recording_id,species_id,songtype_id,is_tp,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63
b93ba967a,17,4,0,0.055688,0.05801703,0.20962243,0.53978926,0.5167987,0.33165386,0.3602561,0.40722755,0.47874078,0.3645488,0.15888415,-0.058491796,-0.073306985,-0.11073914,-0.24012834,-0.4585798,-0.610296,-0.3671666,0.35075253,0.4781826,0.44564247,0.36623988,0.3145356,0.19115224,0.31924698,1.0652181,1.5729424,1.6113448,0.99639034,0.09647672,0.0098730745,0.1583876,0.26780972,0.6927262,0.89499444,0.856481,0.35472843,0.07224538,-0.06115002,-0.14618433,-0.083384804,-0.019964483,0.03781161,0.04374011,0.089587,0.17721017,0.23630546,0.2557017,0.3081803,0.36382812,0.427514,0.46529526,0.5316303,0.607391,0.68287367,0.7335691,0.81730276,0.98819906,1.2184498,1.4338733,1.4252255,1.5757562,1.7805141,1.8092111
0a4e7e350,12,1,0,-0.6555243,-0.7882583,-0.8851598,-0.88558114,-0.84247,-0.9326897,-0.6748675,-0.46839297,-0.31151915,-0.3528923,-0.64571774,-0.8617729,-0.9284882,-1.0948994,-1.0909064,-1.068042,-1.0175554,-0.2558592,1.1922847,1.4864249,0.6848982,0.3611788,0.14546283,0.21554522,1.0258158,1.8347833,2.2481725,1.9896306,1.1789359,0.29302314,0.33580405,0.9562963,1.5169132,2.3063836,2.8763802,2.6609962,1.6650445,0.73390543,0.2283452,0.02691567,-0.082169965,0.058965195,0.11167255,0.12899941,0.22701146,0.37141463,0.4427754,0.39558762,0.3424573,0.44983348,0.5039008,0.50909036,0.5046544,0.6077957,0.7518115,0.8524098,0.79288745,0.98037654,1.2163253,1.4393375,1.4569293,1.5708958,1.7513689,1.7411395
dca449f04,23,4,0,-0.17202562,-0.4989429,-0.311824,-0.20958717,-0.23869255,-0.38998207,-0.44441983,-0.37311113,-0.32858294,-0.36832532,-0.42951828,-0.44987422,-0.36131793,-0.41515708,-0.4716716,-0.3770582,-0.24111293,-0.28390965,-0.39977166,-0.21208724,0.03168153,0.15630296,0.0973878,-0.007943444,-0.26932395,-0.49218744,-0.6369438,-0.6483157,-0.47891077,-0.4112825,-0.44557562,-0.7402125,-0.81524557,-0.79917014,-0.74135584,-0.6825787,-0.65451163,-0.61699504,-0.5782895,-0.5683221,-0.53259104,-0.4015158,-0.33702976,-0.27594537,-0.18663628,-0.12983635,-0.022649603,0.1252255,0.3485492,0.51851255,0.38539597,0.31470537,0.22279984,0.18935661,0.25718108,0.3759227,0.5894573,0.86828256,1.084694,1.1753207,1.0682138,1.4218881,1.8680532,1.4921538
33d925d83,23,1,0,-0.81018245,-1.0309771,-1.1403359,-1.0776566,-0.9915338,-1.0400089,-0.72925186,-0.36200538,0.19972552,0.41701475,0.42194948,-0.040051874,-0.2617958,-0.21375136,-0.07478562,0.044250567,0.0442109,0.39926925,1.004372,0.5629674,-0.03005122,-0.4217875,-0.54960436,-0.3590764,2.7028991e-05,0.44790387,0.7565195,0.5210775,0.3263557,-0.076627254,-0.4035319,-0.4733204,-0.514108,-0.57210815,-0.5528163,-0.50638556,-0.41421908,-0.37318715,-0.18451487,0.10684372,0.15499559,-0.10889811,-0.14615324,-0.08385506,-0.037840303,0.013050379,0.09755841,0.36867243,0.6767384,0.7271007,0.74277323,0.65740854,0.5984934,0.49798107,0.5282362,0.6455763,0.7951757,0.8394229,0.9383403,0.9841482,1.1041877,1.289384,1.4149956,1.6026826
ce46ce19d,17,1,0,0.23019235,0.1222344,0.030828496,0.1259707,0.15840146,-0.007588377,0.017701842,-0.0005585066,-0.21943867,-0.43904722,-0.5229976,-0.5585679,-0.37917945,-0.20604149,-0.07880846,-0.23957124,-0.4179654,-0.53778,-0.55691195,-0.29936504,-0.1549189,-0.3831085,-0.44532165,-0.4242384,-0.4682542,-0.27561095,-0.21315786,-0.3856598,-0.5143471,-0.47753966,-0.30409092,-0.008764146,0.49888664,1.189614,1.501754,0.95829564,0.3576049,-0.05481663,-0.1555149,-0.1343753,-0.09665643,-0.14994232,-0.11604617,0.017348308,0.10246441,0.14330688,0.22205639,0.35170868,0.41639045,0.3695738,0.38503218,0.44105548,0.5060474,0.5744751,0.57773733,0.73814166,0.86303663,1.0459092,1.242823,1.4877858,1.5407367,1.5095087,1.5728359,1.5327739
2dbfc6c8a,10,1,0,0.64058846,0.47292328,0.059898842,-0.0553917,0.14841713,-0.10188105,-0.41166648,-0.33470622,-0.15296721,-0.19635674,-0.25080368,-0.5968636,-0.7453818,-0.6854443,-0.6865671,-0.6656898,-0.4879712,-0.45135558,-0.278581,-0.10262483,-0.35470474,-0.5059137,-0.67499983,-0.6538644,-0.39714783,-0.07916932,0.10233774,-0.21125717,-0.6282429,-0.65692776,-0.6060823,-0.610046,-0.67257446,-0.6869334,-0.6336877,-0.58863366,-0.5504496,-0.5196007,-0.44704556,-0.3854025,-0.36211625,-0.3956175,-0.335144,-0.33278093,-0.25891685,-0.08564434,0.10827745,0.046781134,0.15213439,0.24941218,0.281762,0.12703282,0.120836504,0.17994274,0.21305168,0.28885776,0.38301334,0.45574662,0.5719288,0.7025214,0.8179853,0.95909446,1.1771291,1.3403361
c74879cc9,23,1,0,2.0298243,1.5513055,1.1954907,0.7996206,0.66947126,0.5608249,0.5042858,0.53950834,0.6214118,0.5232661,0.62323487,0.77924997,0.9729309,1.0919882,1.3497307,1.4673175,1.5972306,1.5235678,1.3785399,1.241286,1.1051188,0.94289434,0.63650894,0.37451065,0.36916673,0.61037076,0.72458434,0.47463956,0.113822594,-0.033565633,-0.059246406,-0.056142125,0.017942859,0.017568827,-0.12357203,-0.1726008,-0.13887413,0.19791986,0.35654318,0.07717965,-0.012406582,-0.0034929307,0.059406254,0.111815125,0.14039393,0.27602717,0.3782744,0.37206432,0.5103835,0.6290941,0.5100907,0.54350585,0.57565856,0.5942506,0.63747305,0.7147054,0.81117743,0.93581396,1.0684597,1.2428437,1.3691646,1.5299482,1.6617408,1.6497713
b6aabf399,17,1,0,0.6638128,0.63306594,0.48378846,0.35835928,0.18578166,0.25296378,0.54698616,0.60564893,0.7287475,0.81022024,0.8710203,0.74931437,0.82355744,0.92102927,0.9675037,0.93739,1.0865674,1.2776233,1.1823562,1.0308005,1.1153383,1.1278615,0.9159556,0.9520089,1.0270032,1.0803996,0.9002068,0.6683124,0.59340036,0.6152354,0.6283663,0.5341758,0.4908873,0.472951,0.70781666,0.67401254,0.38942003,0.27606693,0.34554762,0.5136458,0.5874061,0.4832936,0.6032164,0.7413368,0.856424,1.2881005,1.1943309,1.0688612,1.029188,1.1849672,1.1424694,1.0303364,0.9220681,0.9476864,0.9529985,0.97783,0.9731206,1.0340478,1.1745853,1.1398709,1.1150653,1.2721876,1.3347476,1.4469818
73c4d8db8,17,4,1,0.14350715,-0.250954,-0.528881,-0.70599383,-0.76594627,-0.85159147,-0.8342171,-0.7725112,-0.8148826,-0.8238194,-0.766972,-0.8482132,-0.86484563,-0.76690793,-0.7866572,-0.804138,-0.63477,-0.5373743,-0.4856264,-0.42750084,-0.152116,0.40309286,0.6632334,0.93450093,0.969195,0.78597784,0.70434594,0.5838214,0.47362688,0.3882722,0.28365955,0.18778892,0.41381836,0.40198857,0.1817221,-0.04466541,-0.19164741,0.08237594,0.74832183,0.8377083,0.37829426,0.30657396,0.24261656,0.6487101,0.7249081,0.5704359,0.62581325,0.8817865,0.8708083,0.7076124,0.77550644,0.8333245,0.77843237,0.9572047,0.9914092,0.940341,1.1532836,1.2136142,1.1586293,1.2673354,1.3335086,1.3639501,1.5088284,1.7058079
ce0c22f8a,17,1,0,-0.3893073,-0.43038842,-0.5550437,-0.55295557,-0.70255566,-0.9103104,-1.0329429,-1.1073657,-1.1260878,-1.1375345,-1.0779159,-1.0691032,-1.0030226,-0.99426347,-0.95878994,-0.8969494,-0.030641116,0.82274884,0.60319424,0.67338306,1.6251552,0.9736496,-0.27588537,0.41348672,1.2430024,1.6855534,1.7497706,1.2397944,0.34905273,0.06028511,0.5211939,1.0589186,1.6632149,2.2262545,2.2729623,1.606858,0.6211613,-0.17902714,-0.58565164,-0.6635527,-0.6681162,-0.58388287,-0.23393077,0.37848392,1.0167831,1.2885839,0.6111172,-0.06689874,-0.22123632,-0.23612754,-0.17896262,-0.11075661,-0.027306406,0.011716007,0.07896296,0.13302647,0.25431126,0.41220418,0.550577,0.5587319,0.641234,0.7781455,0.92044467,1.216977
a2441a74b,17,4,1,-0.607816,-0.85230744,-0.81860405,-0.8794707,-0.8844338,-0.9519541,-0.7668094,-0.56229275,-0.55204046,-0.74859446,-1.0242314,-1.0216318,-1.004683,-1.0262084,-0.94873714,-0.90216786,-0.84393,-0.72587717,0.08256105,0.87725616,0.9389574,0.79480016,0.5133181,0.010037032,0.15719841,0.8200012,1.509664,1.7054149,1.484814,1.1349669,0.8250151,0.6312542,0.5325984,0.25206807,0.07759349,0.23060422,0.3596909,0.20791167,0.21719137,0.44351557,0.5984541,0.5527628,0.43593198,0.12884815,0.029026655,0.13913363,0.49614456,0.5409799,0.31390822,0.2450347,0.39772862,0.5137001,0.5861008,0.6348746,0.6744338,0.6928402,0.96308166,0.9715216,0.98498833,1.4110627,2.290904,2.946048,2.7545538,1.5251142
bf2c17c1e,23,4,0,-0.6721063,-0.645674,-0.6327444,-0.60416794,-0.72081196,-0.8132584,-0.7409201,-0.7356494,-0.79114693,-0.9101533,-1.0099798,-0.9835427,-0.95627904,-0.91810775,-0.89168376,-0.90631187,-0.88895196,-0.92571133,-0.8911593,-0.7272504,-0.5622635,-0.28032076,-0.57933223,-0.86259496,-0.90731454,-0.8235071,-0.7431479,-0.61299473,-0.44968036,-0.21126899,-0.13917263,-0.4201706,-0.65630937,-0.55063426,-0.24798211,-0.39249775,-0.42378706,-0.38739127,-0.3531046,-0.29146567,-0.28828073,-0.20889196,-0.15922566,-0.048609637,0.23586397,0.35169315,0.38724813,0.6228521,0.8323507,0.77555114,0.7810528,0.7731505,0.6766988,0.5624088,0.6698143,0.80375415,0.93882203,1.0965989,1.3420619,1.4292417,1.5084432,1.8640338,2.203189,1.832834
553084f02,18,1,0,-0.5936478,-0.60726273,-0.62901425,-0.6943151,-0.80325216,-0.9744908,-0.98858565,-1.0863936,-1.1028497,-1.1842229,-1.2564578,-1.181756,-1.1328523,-1.072036,-0.98172307,-1.0337224,-1.0492263,-1.1020008,-0.9891073,0.5230591,2.251683,2.7139683,1.690726,0.65881014,0.19892867,0.39855736,1.1087226,2.1744843,3.035018,3.6049163,3.610987,2.7591789,1.3703333,0.49187803,0.43942708,0.5910349,0.41282338,0.54417044,1.334882,1.8827115,1.6993772,1.0977508,1.3871015,1.1507386,0.7167797,1.4085556,0.24112608,0.11272396,0.31490698,0.5373403,0.3345699,0.17980638,0.30673912,0.527405,0.5741867,0.44523886,0.4217197,0.61958134,0.7220307,0.67762107,0.70589983,0.88596725,1.1639097,1.2807692
07dcf40f7,10,1,1,-0.46789008,-0.70226985,-0.5509275,-0.40087354,-0.39176086,-0.5512383,-0.5590269,-0.38130376,-0.29241303,-0.38383836,-0.3121792,-0.4446621,-0.5990035,-0.6721288,-0.5301062,-0.5994083,-0.6429392,-0.66992396,-0.72739774,-0.6985329,-0.68882716,-0.76224005,-0.8723958,-0.8082226,-0.62492007,-0.4819426,-0.3720006,-0.48340854,-0.44882277,-0.46211985,-0.5345057,-0.5600216,-0.61921763,-0.6350632,-0.56400317,-0.5451611,-0.4960183,-0.45594388,-0.397506,-0.2411649,-0.29428944,-0.38650334,-0.31260803,-0.27904508,-0.2561837,-0.0052175745,0.09624405,-0.05290779,-0.008736768,0.09797736,0.048021775,0.04280383,0.03405727,0.12368796,0.19719282,0.2715747,0.41746944,0.5022091,0.6754157,0.65882003,0.738743,0.89907163,1.0468978,1.2644573
049bbf288,17,4,0,0.015242096,-0.1541802,-0.12447519,-0.42656288,-0.85994506,-1.1333969,-1.1609212,-1.164806,-1.2208186,-1.1747113,-1.0423516,-1.027035,-0.9910749,-0.96781516,-0.9466883,-0.87279034,-0.83263373,-0.51968133,-0.09445035,-0.3431236,-0.5469229,0.68792236,1.0386395,0.1649343,0.34377205,0.7063367,0.61540496,0.61104333,0.9604343,0.64021254,-0.549959,-0.84216356,-0.66633517,-0.76076704,-0.6106439,-0.23102267,-0.086199574,-0.28125307,-0.4048339,-0.45224577,-0.55036473,-0.4842125,-0.43550658,-0.35634142,-0.2565647,-0.18094619,-0.1240155,-0.1224169,-0.16794308,-0.18664525,-0.1293262,-0.044256605,0.028102905,0.0089707915,0.042785197,0.12842704,0.21407838,0.36615175,0.4853104,0.5917605,0.6132097,0.717462,0.8435823,1.0362626
5400d50cd,12,1,0,0.7643056,1.093725,1.4269915,1.0570071,0.5046415,0.4155269,0.4782023,0.30187336,0.12564605,0.040634688,0.117608815,0.13878514,0.12762427,0.14163436,0.15886946,-0.009222183,-0.017057104,-0.022439089,0.09455386,0.41226804,0.43771762,0.28990704,0.06193552,0.03010519,0.2087962,0.5240307,0.7822253,0.9192376,0.89234287,0.42375958,0.038335238,-0.058353577,-0.09793009,0.019408995,0.08763977,0.09980518,0.42326307,0.58838224,0.3317912,0.09132963,0.43486392,0.67333084,0.43491483,0.5915743,0.76993024,1.0882227,1.2306286,1.4634434,1.5105237,1.4563714,1.2990241,1.1413711,0.9551395,0.82132083,0.80175275,0.8211519,0.9090505,1.0815847,1.227512,1.4956385,1.6059897,1.6025316,1.6293894,1.6089361
dfa80535f,10,1,1,-0.4683564,-0.9614335,-1.0624508,-1.162701,-1.1767452,-1.1784202,-1.0996643,-1.0892147,-1.142406,-1.1877686,-1.1570654,-1.1182795,-1.0922432,-1.1507531,-1.2077909,-1.18379,-0.80278,-0.36322385,-0.42813888,-0.6809391,-0.31236747,-0.25105926,0.08184424,0.41159546,0.6354117,0.83890593,0.6018056,0.4225328,0.12709053,0.061451342,0.24039923,0.70541483,1.3901838,2.0942152,2.212309,1.8194007,1.0569907,0.36632845,0.01721951,0.0483638,0.26745385,0.4781978,0.88623345,1.4195784,1.6833378,1.646459,1.1392105,0.5201879,0.30562812,0.34516394,0.5104376,0.52437806,0.4519442,0.527383,0.66449237,0.8635624,1.1434724,1.3673427,1.5359027,1.2664553,1.3985355,1.3445265,1.339078,1.4081025
7ae89b681,23,1,0,0.35157517,0.47209656,0.3810737,-0.22730719,-0.4023177,-0.34564787,-0.5676788,-0.6068021,-0.6283668,-0.64178264,-0.50238323,-0.45567906,-0.27729985,-0.22003429,-0.25600144,-0.26641458,-0.19258785,-0.14141805,-0.044749495,-0.062151313,-0.2077518,-0.45030525,-0.5372177,-0.4889308,-0.30248797,-0.1107821,-0.056619372,-0.26338068,-0.45809808,-0.46276602,-0.47201303,-0.4188566,-0.41462204,-0.40016037,-0.3975762,-0.40156475,-0.37483734,-0.3693548,-0.32707998,-0.2395788,-0.13765691,-0.0020698404,0.22949564,0.46561202,0.5897781,0.8102172,1.0199306,1.1275009,1.2446202,1.2794495,1.3049294,0.98058534,0.62872136,0.5379759,0.5515082,0.62524635,0.7289439,0.8867292,1.1470873,1.216251,1.3641655,1.540074,1.5638664,1.4483094
8bf90ebb9,10,1,0,-0.52718735,-0.59099555,-0.6498313,-0.77412105,-0.8539452,-0.78297085,-0.7800229,-0.93272465,-0.92582506,-0.9314116,-0.8873947,-0.90515035,-0.9660191,-0.96111226,-0.7668921,-0.66903096,-0.5248481,-0.36916578,-0.3174356,-0.44370994,-0.6302634,-0.6490954,-0.60742706,-0.26169842,0.22313072,0.6248907,0.62031543,0.4140495,-0.2623038,-0.71986896,-0.68298066,-0.69375163,-0.7264891,-0.6618201,-0.64468086,-0.57293737,-0.5188382,0.024546085,0.3171137,0.2115918,0.03930981,-0.1940878,-0.31439686,-0.22019005,-0.18167272,-0.10930966,-0.050240662,0.015368918,0.13383095,0.3104191,0.3773941,0.50069785,0.5037549,0.40816107,0.4899236,0.572457,0.6871398,0.82971776,0.9843861,1.2022061,1.3450679,1.4197779,1.4510766,1.4653217
3c621e663,17,1,1,1.2060289,0.6942849,0.7029965,0.47324508,0.05431807,-0.15302008,0.32153115,1.2158176,1.5967153,1.3746444,0.7022538,0.03376869,-0.21903299,-0.2913754,-0.24907462,-0.19779305,-0.40865114,-0.65163386,-0.4440061,0.03401746,-0.07791715,-0.32411942,-0.44682974,-0.327743,0.05597505,0.92576414,1.7474129,1.4424714,1.0407895,0.911156,0.547193,0.2510585,0.035213154,-0.24764901,-0.45873278,-0.49549124,-0.6135459,-0.563566,-0.5185489,-0.41902032,-0.36196876,-0.27324438,-0.30803412,-0.25839767,-0.117465355,-0.023981757,0.027476864,0.11645778,0.416477,0.5385178,0.48349082,0.15385562,0.10577553,0.17433026,0.26493222,0.32459843,0.494524,0.67927366,0.8642801,0.8891668,0.98408055,1.2360864,1.4955854,1.2183713
0a4e7e350,12,1,0,-0.58414096,-0.81044775,-0.8404666,-0.81691945,-0.83520204,-0.8582275,-0.6589161,-0.3215116,-0.25684652,-0.43486035,-0.8625423,-0.9194866,-0.99917954,-1.106718,-1.1163877,-1.1115308,-0.9806534,-0.21223779,1.1245595,1.3830684,1.0630091,0.5105925,0.19400732,0.1567368,0.95263606,1.6145321,1.9876922,1.974677,1.343555,0.63367075,0.46580023,1.0041592,1.6065816,2.4164367,2.9173713,2.4911828,1.455132,0.4408874,-0.05107158,-0.0862933,-0.044361833,-0.014831471,0.057075825,0.07765882,0.15525623,0.29947174,0.41372198,0.36749586,0.27483723,0.31949797,0.39303187,0.44495732,0.48978084,0.58942807,0.6403233,0.7122973,0.77569234,0.9509877,1.1563091,1.3941561,1.3712523,1.5131633,1.6800209,1.7165058
69110fa51,17,4,0,0.35140002,0.06693263,-0.70349884,-0.9437514,-1.0021037,-0.98378867,-0.8953375,-0.743036,-0.8128083,-0.94487286,-0.9219346,-0.89153534,-0.83835536,-0.8026284,-0.83512026,-0.93821126,-0.82027674,-0.6747625,-0.5278714,-0.39976764,-0.26130006,-0.25351384,-0.14930244,0.026919853,0.15816417,0.2850757,-0.055137947,-0.58531237,-0.24119192,0.6432599,1.5581915,1.9384328,2.2571115,3.0522976,3.259193,2.6574275,1.6464561,0.7390678,0.29356954,-0.17409061,-0.33684573,-0.12796001,1.0243722,2.6371021,3.164202,2.839698,1.7971574,0.44676352,0.06707698,-0.007651382,0.017103866,0.09571987,0.22029747,0.3251545,0.26102203,0.275549,0.540752,0.63484913,0.62946594,0.62909454,0.70171547,0.8642858,1.0261356,1.216073
1d1083982,17,1,0,-0.61696106,-0.6562934,-0.7223939,-0.8078891,-0.87343484,-0.95334566,-0.9022398,-0.93116134,-0.85448176,-0.9035278,-0.99231976,-0.9782774,-0.99675745,-0.9865321,-0.94065845,-0.8961748,-0.8166238,-0.108356394,0.61688274,0.36473274,0.099662624,1.366872,1.0577347,0.601705,1.2412852,1.7324221,1.7533507,1.786378,1.6721745,0.6950926,0.06737149,0.22691862,0.26245606,0.4575266,0.77690786,1.2440574,1.949104,2.9417925,3.1987514,2.794192,1.443177,0.42084,0.5221803,1.2172179,1.6301962,1.1811978,0.5337998,0.4402526,0.5153904,0.6513831,0.7683025,0.7790437,0.79619646,0.86845213,0.954726,1.0709914,1.1631384,1.2441233,1.3490473,1.40783,1.3771161,1.2699113,1.1200101,0.97620714
d922d82e9,12,1,1,-0.48742735,-0.6827491,-0.6576408,-0.8535154,-0.8786685,-0.87263113,-0.72906697,-0.84326124,-0.6698599,-0.37960693,-0.14782625,-0.18462671,-0.20225912,0.099274516,0.2551992,0.13223445,0.053478155,0.045541655,0.12500688,0.05852868,0.09938937,0.519176,0.40884975,-0.10150103,-0.11330401,0.15471986,0.4066677,0.48412016,0.63413167,0.59681624,-0.048207976,-0.09548203,-0.17900376,-0.30947196,-0.33776057,-0.25754973,-0.13848637,0.035923563,0.08285215,0.1377237,0.19392937,0.19719547,0.061445244,-0.0047688033,0.0071318992,0.14657827,0.2485749,0.20097668,0.2527575,0.32685912,0.40110457,0.41319847,0.43645486,0.3846547,0.43606827,0.547162,0.6802731,0.75895935,0.84942245,1.0229905,1.0852462,1.2203015,1.2970217,1.2941289
8eac6d941,18,1,0,-0.11997467,-0.33733514,-0.37737164,-0.51098365,-0.4216571,-0.34372032,-0.31769267,-0.35738054,-0.07821531,0.0108564515,-0.0021363948,-0.11797576,-0.19981438,-0.24895278,-0.21510416,-0.112757586,-0.06340656,-0.14329527,0.03883969,0.15779191,0.06488849,-0.1063382,-0.3360968,-0.4472971,-0.46781132,-0.3937333,-0.36892152,-0.3832799,-0.39823896,-0.40128073,-0.3280782,-0.3148117,-0.33268258,-0.2934126,-0.29098794,-0.25323126,-0.3208338,-0.110653296,0.035563927,-0.21075997,-0.16832876,-0.14757293,-0.06046945,0.094761014,0.24216464,0.4411004,0.56079346,0.7900944,0.84718317,0.8904064,0.93801725,0.904429,0.8332243,0.73177814,0.76564085,0.9354376,1.141931,1.2758671,1.3313336,1.514824,1.9724422,2.154835,1.7394186,1.6023545
51cb253b0,12,1,0,-0.63783836,-0.8627428,-1.0225201,-0.75911444,-0.47384644,-0.26828638,0.07089529,0.23551925,0.46056902,0.248904,-0.20326728,-0.3186715,-0.32462433,-0.34865496,-0.18908833,-0.09116074,0.0041711144,0.40551665,1.1443373,1.3792986,0.9059819,0.13942298,-0.20101944,-0.018993642,0.5763828,1.1024084,1.4806285,1.5381021,1.2780441,0.97247404,0.9876026,0.8496964,0.85451305,0.81527674,0.7871361,1.0552429,0.85910535,0.49742872,0.40208215,0.3906289,0.24763052,0.14149019,0.130818,0.1362762,0.14724624,0.28197727,0.591121,0.771626,0.6301643,0.6584255,0.64753205,0.37641716,0.24436668,0.23761192,0.33400586,0.40207192,0.5378945,0.67681086,0.74433404,0.8706578,1.7286528,2.1816003,1.8069617,1.2495733
869145e0b,17,1,0,-0.90622985,-0.9422358,-0.93784666,-0.84661746,-0.8543423,-0.88298225,-0.80155724,-0.8271033,-0.85372657,-1.0428127,-1.0917792,-1.1150401,-1.0891241,-1.0734922,-0.99566036,-0.95845515,-0.9328801,-0.922642,-0.98231614,-0.74906796,-0.41380918,-0.7609525,-0.94884354,-0.92863137,-0.9463836,-0.86239755,-0.64749646,-0.37537703,-0.2689571,-0.38102502,-0.4107525,-0.476334,-0.46905994,-0.418679,-0.35162467,-0.21884722,-0.18820922,-0.19680291,0.025038542,0.045015898,0.12560132,0.22492903,0.33626294,0.47030535,0.638372,0.61130124,0.7231588,1.106391,1.2737538,1.2185522,0.790194,0.6059239,0.53448683,0.57259697,0.6295215,0.7574104,0.9389868,1.0580825,1.3146842,1.3813083,1.4870238,1.6521257,1.6744477,1.5831715
510c02608,12,1,0,-0.13045983,-0.3841915,-0.279936,-0.119879045,-0.08124504,-0.098596826,0.032198306,0.20831957,0.34195283,0.36717397,0.36334977,0.26259154,0.37820435,0.5481938,0.66427815,0.60759765,0.47160834,0.7380981,1.3386236,1.3765286,1.1846625,1.028211,0.85403585,0.7426248,1.1154882,1.7227955,2.043889,2.038841,1.8364283,1.1367235,1.0181184,0.8947411,0.82665616,1.0801866,1.1138417,1.0214262,0.94127387,0.9601637,0.95094925,0.97240835,0.988649,0.98142666,1.0889511,1.177419,1.2989409,1.3852645,1.4894736,1.6006434,1.7278605,1.8506926,1.8014458,1.7773484,1.7525855,1.7065827,1.6103531,1.591732,1.6606853,1.7364373,1.7320673,1.8121067,2.1087456,2.4237826,2.0108411,1.9550542
86c4cbd43,18,1,0,0.23802753,0.51777184,0.652865,0.6074339,0.37490922,0.13146448,0.039944537,0.04391242,0.12299394,0.050817598,0.03288426,0.12686445,0.043177288,0.006957772,0.012390758,-0.16900137,-0.39105377,-0.40987745,0.4337806,2.0824482,2.0956964,1.1584692,0.4213395,0.24718185,0.38562414,1.4416445,2.7084987,3.1800504,2.94882,2.1533282,0.88349086,-0.008722004,-0.37581953,-0.20769359,0.45094475,0.72012603,0.6241536,0.6499382,0.893264,1.479301,2.0749702,1.8816124,2.0177534,1.2486516,0.014929456,0.11996765,0.5354229,0.7101678,1.0723356,1.415579,2.1259308,2.7105815,2.9411874,3.2859094,3.7897677,3.7146814,3.882814,4.0659337,3.9371932,3.759608,4.0215554,3.9739678,3.4253812,2.7913232
3b4c751d3,23,4,0,0.4615309,0.04999292,0.13019738,0.27953362,0.31396887,0.05724001,-0.14774959,-0.12991126,-0.015634224,-0.17123415,-0.22690077,-0.26364657,-0.17647962,-0.13894452,-0.0843771,-0.11028968,-0.3271136,-0.27804753,0.94816697,1.8335884,1.3568816,0.683743,0.38560742,0.5514041,1.4254149,2.1560886,2.5891118,2.5484657,2.0087104,1.0675802,0.19811352,-0.24371302,-0.39835718,-0.51634187,-0.51309353,-0.50790095,-0.3558069,0.20998548,0.6226347,0.4897281,0.005020459,-0.19673972,-0.16337702,-0.030696446,0.029989969,0.15776832,0.3810753,0.43830293,0.36375672,0.52652615,0.5663452,0.43517336,0.30479604,0.29299212,0.29845253,0.41435105,0.5440093,0.79198116,0.9601113,1.0962,1.1653588,1.4104023,1.2987304,1.205893
2e1bf82ff,23,4,0,-0.80230826,-0.940841,-1.0268703,-1.1201168,-1.3475296,-1.4859676,-1.2405875,-1.0893688,-1.0793214,-1.1819633,-1.0998163,-1.0667906,-1.0844252,-1.044895,-1.0525554,-1.1203862,-0.9471352,-0.28824088,0.9447701,0.8844851,1.0046479,1.5527532,0.4991101,0.10679236,0.6957071,1.1620651,1.678806,1.7763939,1.2221417,0.22163883,-0.23272988,-0.37891096,-0.11023786,0.43147597,1.0890256,1.2418631,0.89216775,0.29233614,-0.26041618,-0.5907492,-0.61765355,-0.515333,-0.37502787,-0.106918804,0.20623897,0.47579697,0.55419374,0.6098198,0.5134754,0.07933182,-0.05077137,0.016440496,0.0444532,0.015266645,0.052993998,0.14080705,0.19984789,0.3271607,0.4678599,0.6155868,0.62143916,0.7015639,0.83615494,1.0548564
